time_ms,force_N
21759,0.8864785407247372
21869,0.8610882202276214
21949,0.7666540457471207
22059,0.7443818347847385
22139,0.9038508652753953
22249,0.9907124880286861
22329,0.9470589545424168
22439,0.8022895832869323
22519,0.7212187353838609
22629,0.7653177130893778
22709,0.9234504109222916
22819,0.9858126016169619
22900,0.9051871979331383
23009,0.7982805853137035
23090,0.8116439118911328
23199,0.8944965366711948
23280,0.9216686340453011
23389,0.8472794494309445
23470,0.8223345731530763
23579,0.8508430031849256
23679,0.9550769504888744
23755,1.0014031492906295
23850,0.9145415265373388
23949,0.796498808436713
24049,0.7564088287044249
24149,0.8958328693289377
24249,0.949286175638655
24326,0.8838058754092513
24421,0.7822445934207883
24519,0.7840263702977789
24619,0.8762333236820413
24719,0.9341410721842351
