time_ms,force_N
22980,0.875342435243546
23080,0.862869997104612
23180,0.8299071248802863
23261,0.8067440254794087
23369,0.8183255751798475
23451,0.8659881066393456
23559,0.8655426624200979
23641,0.8258981269070574
23749,0.8156529098643617
23831,0.7746720416935783
23939,0.8085258023563994
24021,0.8432704514577156
24129,0.8258981269070574
24229,0.8156529098643617
24306,0.8085258023563994
24401,0.8348070112920104
24499,0.8673244392970885
24600,0.855297445377402
24700,0.7978351410944559
